35.39,8.22,4.99,5.96,,8.69,4.97,5.1,10.05,10.18
34.59,8.26,4.97,6.06,,8.77,5.13,5.05,9.87,10.88
34.96,8.2,5.06,6.04,,8.75,5.03,5.16,9.51,10.47
34.69,7.9,4.94,6.02,,8.55,4.81,5.17,9.57,10.56
34.21,7.97,4.96,6.05,,8.66,4.86,5.09,8.98,10.45
34.42,7.92,4.96,6.08,,8.68,4.83,5.03,9.08,11.05
34.62,7.73,4.97,6.09,,8.62,4.83,5.05,9.09,10.78
34.53,7.65,4.93,6.08,,8.59,4.91,4.7,9.7,10.91
34.25,7.71,4.93,6.03,,8.67,4.96,4.76,9.53,11.82
33.61,7.72,4.85,5.96,,8.69,5.01,4.72,9.23,11.95
34.15,7.79,4.72,5.98,,8.69,4.98,4.77,9.58,11.37
33.31,7.82,4.76,6.02,,8.69,5.07,4.82,9.59,10.83
33.02,7.78,4.75,6.02,,8.67,5.09,4.97,9.32,11.25
32.94,7.85,4.59,5.99,,8.51,5.09,4.93,9.48,11.06
32.54,7.76,4.62,5.96,,8.83,5.16,4.93,9.95,10.71
32.85,7.69,4.66,5.99,,8.61,5.18,4.74,9.75,10.71
33.88,7.72,4.72,6,,8.17,4.99,4.84,9.76,10.89
34.37,7.45,4.65,6,,8,5.06,4.66,10.14,10.81
35.39,7.35,4.68,5.95,,7.88,5.03,4.68,9.66,10.41
36.16,7.21,4.68,5.96,,7.24,5.01,4.74,9.48,10.27
35.86,7.26,4.67,5.93,,7.3,5.03,4.73,10.43,10.91
35.95,7.03,4.7,5.94,,7.41,5.03,4.7,10.56,12
38.25,7.1,4.66,5.93,,7.05,5,4.6,10.16,13.2
39.61,7.12,4.67,5.92,,7.24,5,4.87,10.03,13.48
40.83,7.21,4.63,5.92,,7.31,5,4.8,10.34,12.18
40.94,7.24,4.63,5.92,,7.36,4.95,4.72,9.98,11.6
41.25,7.19,4.61,5.94,,7.45,4.95,4.6,9.75,11.59
41.66,7.27,4.6,5.9,,7.55,4.94,4.49,9.43,11.6
40.62,7.24,4.67,5.91,,7.64,4.93,4.39,9.7,11.5
43.99,7.05,4.68,5.92,,7.64,4.91,4.31,9.56,11.11
43.92,7.11,4.63,5.86,,7.55,4.9,4.35,9.46,11.16
46.35,7.07,4.65,5.83,,7.63,4.91,4.27,9.69,10.98
46.93,7.12,4.62,5.84,,7.7,4.91,4.45,9.65,10.93
46.8,7.22,4.6,5.86,,7.62,4.88,4.37,9.85,11.02
46.64,7.15,4.56,5.8,,7.71,4.75,4.38,9.95,10.7
45.87,7.19,4.63,5.8,,7.65,4.79,4.4,9.72,10.88
45.48,7.21,4.59,5.83,,7.68,4.81,4.44,10.27,11.02
45.53,7.2,4.59,5.93,,7.76,4.8,4.76,10.13,10.91
44.4,7.17,4.58,5.9,,7.88,4.88,4.65,10.29,10.6
44.7,7.24,4.58,5.91,,7.85,4.93,4.59,10.53,10.6
42.89,7.14,4.6,5.91,,7.78,4.96,4.63,10.39,10.48
44.59,7.06,4.6,5.82,,7.66,4.96,4.68,10.17,11.01
43.11,7.06,4.58,5.8,,7.91,4.93,4.62,9.46,11.25
43.26,6.98,4.58,5.78,,7.85,4.92,4.68,10.1,11.32
44.78,7.05,4.64,5.71,,7.76,4.84,4.67,10.28,11.01
46.43,7.02,4.66,5.76,,7.74,4.84,4.72,10.32,11.59
46.82,7.03,4.69,5.76,,8.13,4.78,4.57,10.48,11.32
46.55,7.03,4.7,5.72,,7.5,4.72,4.63,10.52,11.1
48.49,7.26,4.74,5.74,,7.42,4.76,4.67,11.57,11.09
47.54,7.24,4.72,5.77,,7.52,4.87,4.82,11.1,11.18
47.19,7.26,4.68,5.71,,7.38,4.86,5.3,11.73,11.11
45.98,7.29,4.71,5.58,,7.42,4.91,5.18,11.49,10.71
46.07,7.44,4.69,5.6,,7.49,4.84,5.22,11.31,10.88
45.01,7.71,4.6,5.56,,7.6,4.85,5.25,11.16,10.94
44.96,7.65,4.65,5.45,,7.48,4.71,5.3,11.78,10.83
48.47,7.59,4.72,5.37,,7.41,4.72,5.39,11.63,10.84
50.26,7.44,4.72,5.41,,7.4,4.72,5.25,11.55,10.7
51.05,7.27,4.76,5.42,,7.42,4.64,5.07,11.23,10.58
50.36,7.4,4.77,5.45,,7.44,4.54,5,10.65,10.38
55.38,7.62,4.77,5.45,,7.36,4.5,5.09,10.24,10.34
54.11,7.56,4.79,5.48,,7.32,4.53,5.07,10.13,9.78
54.34,7.57,4.78,5.48,,7.21,4.57,4.96,10.1,9.77
53.45,7.52,4.75,5.46,,7.1,4.6,4.94,9.98,10.07
53.83,7.44,4.74,5.45,,7.16,4.64,4.89,9.61,10.19
56.03,7.43,4.7,5.46,,7.17,4.55,4.82,9.5,10.27
56.59,7.46,4.63,5.25,,7.08,4.51,4.9,9.7,10.41
55.8,7.63,4.5,5.15,,7.03,4.53,4.71,9.68,10.82
56.42,7.86,4.49,5.22,,7.15,4.54,4.65,9.81,10.51
55.05,8.01,4.52,5.14,,7.2,4.32,4.71,9.91,10.78
53.98,7.94,4.44,5.1,,7.04,4.29,4.71,9.82,10.82
54.36,7.75,4.46,5.06,,7.09,4.21,4.79,9.69,10.94
56.65,8.24,4.46,5.05,,7.13,4.19,4.87,9.63,11.02
55.96,9.05,4.42,5.09,,7.17,4.15,4.69,9.62,11.38
55.05,8.88,4.48,5.12,,7.16,4.2,4.66,9.05,11.83
53.1,8.89,4.49,5.08,,7.27,4.2,4.52,8.74,11.7
53.31,9.13,4.5,5.12,,7.3,4.24,4.41,8.6,11.64
54.7,8.22,4.55,5.13,,7.37,4.24,4.36,8.81,11.83
55.1,8.35,4.53,4.98,,7.34,4.21,4.4,8.96,11.79
54.35,9.19,4.56,5.03,,7.21,4.25,4.36,8.83,11.88
54.72,9.11,4.53,5.01,,7.14,4.25,4.38,8.85,12.38
54.91,10.02,4.49,5.04,,7.14,4.14,4.46,8.76,13.13
54.88,10.55,4.51,5.13,,7.09,4.15,4.53,8.9,13.01
56,10.79,4.52,5.1,,7.06,4.14,4.39,8.71,12.36
58.28,10.6,4.49,5.15,,7.16,4.19,4.28,8.5,13.22
59.27,10.48,4.55,5.11,,7.23,4.2,4.2,8.34,14.54
58.42,10.48,4.54,5.1,,7.28,4.2,4.35,8.15,15.99
58.54,10.47,4.54,5.05,,7.2,4.28,4.33,8.31,17.59
57.58,10.12,4.56,5.09,,7.46,4.38,4.43,8.5,19.35
57.94,10.15,4.58,5.13,,7.28,4.32,4.34,8.48,17.42
60.81,10.09,4.57,5.13,,7.2,4.3,4.32,8.74,16.39
59.9,9.92,4.5,5.19,,7.27,4.33,4.34,8.87,16.42
59.6,9.97,4.49,4.97,,6.95,4.38,4.22,9.76,16.55
59.06,10.39,4.48,4.93,,7.28,4.37,4.35,9.8,16.18
60.3,9.89,4.47,4.91,,7.38,4.34,4.28,9.48,15.57
59.28,9.61,4.45,4.93,,7.45,4.26,4.27,9.35,15.18
58.5,9.67,4.46,4.94,,7.43,4.39,4.21,9.15,15.28
59.05,9.85,4.47,5.01,,7.59,4.31,4.23,8.99,14.8
59.47,9.63,4.47,5.15,,7.43,4.33,4.27,9.24,15.12
56.55,9.33,4.52,5.1,,7.37,4.38,4.18,9.17,15.63
54.41,9.45,4.56,5.11,,7.26,4.46,4.19,8.74,15.64
55.9,9.35,4.46,5.12,,7.22,4.48,4.13,8.76,16.27
54.9,8.44,4.48,5.16,,7.08,4.48,4.08,9.14,15.95
51.21,8.78,4.48,5.05,,7.08,4.48,4.07,9.2,15.22
50.27,8.83,4.48,5.08,,7.01,4.44,4.03,9.26,15.55
49.53,8.45,4.47,5.06,,6.32,4.42,3.81,9.32,15.3
50.32,8.7,4.5,5.07,,6.33,4.39,3.98,9.34,15.16
48.87,8.91,4.47,5.07,,6.15,4.41,3.92,9.26,15.82
48.11,8.7,4.46,5.05,,6.22,4.37,3.89,9.23,15.24
48.7,8.89,4.46,5.07,,6.21,4.19,3.89,9.17,14.83
52.04,8.8,4.45,5.03,,6.17,4.23,3.97,9.18,15.14
51.03,9.36,4.45,5.03,,6.06,4.21,3.95,9.1,14.98
51.22,9.38,4.43,4.98,,6.06,4.25,3.96,9.32,15.18
49.87,9.31,4.43,5.02,,6.2,4.3,3.91,9.39,14.99
51.12,9.43,4.42,5,,6.07,4.3,3.92,9.29,14.57
53.52,9.6,4.42,5,,6.16,4.24,3.89,9.26,14.59
53.5,9.78,4.4,4.94,,6.03,4.2,4.13,9.44,13.84
55.2,9.45,4.42,4.94,,5.82,4.18,4.18,9.32,13.69
55.68,9.41,4.44,4.82,,5.86,4.18,4.48,9.35,13.11
56.43,9.61,4.43,4.53,,5.95,4.14,4.4,9.58,13.53
58.33,9.18,4.41,4.53,,6.06,4.04,4.3,9.4,12.2
57.99,9.36,4.42,4.49,,5.98,3.84,4.25,9.19,12.51
57.6,9.83,4.39,4.22,,6.09,3.65,4.12,9.4,12.87
57.51,9.96,4.39,4.24,,6.11,3.47,4.15,9.45,12.47
56.14,9.86,4.4,4.31,,6.14,3.51,4.16,9.38,12.74
56.27,9.57,4.41,4.13,,6.15,3.43,4.24,9.48,12.85
55.74,10.11,4.43,4.24,,6.23,3.47,4.53,9.55,12.96
55.16,10.31,4.42,4.24,,6.27,3.52,4.48,9.73,13.08
56.99,10.8,4.4,4.28,,6.45,3.41,4.44,9.61,13.27
56.99,11.88,4.39,4.35,,6.37,3.46,4.46,9.5,12.17
56.34,11.85,4.39,4.37,,6.44,3.47,4.54,9.45,12.67
56.67,12.09,4.39,4.42,,6.41,3.5,4.44,9.27,12.83
58.91,12.01,4.39,4.39,,6.42,3.55,4.46,9.29,12.68
58.45,12.36,4.38,4.36,,6.53,3.53,4.29,9.19,12.45
57.36,11.69,4.38,4.4,,6.38,3.71,4.34,9.24,11.92
59.16,12.86,4.41,4.43,,6.4,3.71,4.31,9.03,12.26
59.1,13.08,4.41,4.42,,6.29,3.82,4.37,8.91,12.65
58.91,13.83,4.38,4.46,,6.12,3.97,4.28,8.94,12.69
59.3,13.9,4.36,4.45,,6.18,3.93,4.23,8.87,12.48
61.31,14.92,4.34,4.6,,6.05,3.94,4.17,8.64,12.66
63.5,14.88,4.31,4.57,,6.19,3.96,4.19,8.64,11.98
61.47,14.38,4.3,4.58,,6.25,3.87,4.19,8.87,11.49
65.16,14.69,4,4.53,,6.43,3.86,4.07,8.98,11.93
65.42,14.07,4.01,4.5,,6.35,3.91,4.09,8.88,11.47
58.88,13.54,4.01,4.5,,6.21,3.94,3.68,8.84,11.74
52.99,13.28,3.8,4.47,,6.22,3.91,3.31,8.9,12.13
52.15,13.11,3.81,4.5,,6.09,3.9,2.98,8.99,11.99
53.56,13.46,3.82,4.63,,5.96,3.85,2.98,9.08,12.01
54.35,13.14,3.83,4.54,,5.85,3.85,3.01,9.29,11.62
57.37,12.92,3.86,4.55,,5.83,3.85,2.97,9.18,11.71
58.78,13.32,3.82,4.32,,5.83,3.83,3.06,9.25,11.38
58.47,12.77,3.91,4.37,,5.77,3.84,3.03,9.14,12.52
58.91,13.6,3.94,4.44,,5.78,3.93,3.05,9.02,12.9
57.93,13.35,3.94,4.47,,5.82,3.81,2.95,9.05,12.62
56.84,13.14,3.98,4.59,,5.93,3.78,3.12,9.01,12.54
56.3,13.66,3.98,4.54,,5.94,3.92,3.2,9.16,12.4
54.8,14.07,3.98,4.54,,5.92,3.86,3.18,9.18,12.52
55.98,15.05,3.93,4.47,,5.89,3.92,3.23,9.28,12.3
55.56,14.88,3.93,4.55,,5.88,4,3.48,9.28,11.86
54.24,13.39,3.88,4.53,,5.9,4.02,3.37,9.32,12.16
54.94,14.61,3.88,4.53,,5.96,4.04,3.35,9.43,11.99
56.75,15.01,3.91,4.54,,5.85,4.14,3.29,9.57,11.97
56.82,16.01,3.8,4.62,,5.86,4.29,3.21,9.59,11.86
57.42,15.78,3.88,4.59,,5.86,4.28,3.21,9.54,11.9
56.12,15.16,3.83,4.56,,5.78,4.21,2.99,9.53,11.35
55.04,15.3,3.8,4.44,,5.75,4.19,3.09,10.48,11.4
55.8,14.35,3.81,4.45,,5.77,4.21,3.1,11.53,11.86
58.6,14.86,3.78,4.46,,5.81,4.22,3.14,12.68,11.7
58.38,15.03,3.85,4.37,,5.71,4.2,3.25,13.95,11.38
59.39,15.41,3.98,4.4,,5.64,4.18,3.16,12.96,11.44
59.2,14.79,3.91,4.46,,5.75,4.25,3.04,13.7,11.3
57.54,13.5,3.91,4.47,,5.78,4.26,3.1,14.98,11.5
57.94,13.66,3.83,4.38,,5.76,4.22,3.03,14.66,11.32
55.94,15.03,3.83,4.43,,5.87,4.27,3.05,13.75,11.33
56.77,15.68,3.78,4.61,,5.81,4.21,3,13.66,10.88
56,17.25,3.8,4.64,,5.82,4.18,2.89,13.85,10.94
53.2,17.42,3.86,5.1,,5.7,4.23,2.72,13.57,10.9
54.82,17.7,3.92,5.16,,5.73,4.12,2.53,13.34,10.99
54.97,18.02,4.01,5.12,,5.59,4.03,2.48,13.46,11.08
52.9,19.49,4.02,5.03,,5.58,4.21,2.46,13.06,10.93
54.31,18,4.05,4.97,,5.54,4.22,2.5,13.41,10.93
58.12,19.33,4.02,4.84,,4.99,4.12,2.38,13.34,10.67
58.19,18.55,3.98,4.88,,4.9,4.15,2.26,13.24,10.75
58,18.96,3.94,4.94,,4.83,4.01,2.15,13.05,10.56
56.64,18.6,4.09,4.86,,4.7,3.95,2.04,13.18,10.46
57.27,18.54,4.11,4.81,,4.76,4.02,1.99,12.96,10.1
56.41,17.53,4.09,4.92,,4.64,4.06,1.89,12.53,10.12
54.86,17.73,4.11,4.9,,4.72,4.02,1.8,12.7,9.95
53.9,18.02,4.19,4.93,,4.95,4.07,1.89,12.61,9.88
53.4,17.8,4.15,4.95,,4.85,4.07,1.95,12.29,9.94
54.1,18.72,4,4.93,,5.09,4.06,1.92,12.14,9.9
53.77,19.99,4,4.79,,4.96,4.07,1.89,11.8,9.95
53.47,18.94,3.99,4.83,,4.95,3.97,1.9,12,9.94
55.56,17.2,3.81,4.96,,4.8,3.85,2,11.74,9.94
55.83,18.92,3.78,4.81,,4.88,3.75,2.1,11.7,10.26
54.3,17.79,3.78,5.1,,4.92,3.69,2.1,11.7,10.34
53.19,18.15,3.82,4.99,,4.93,3.72,2.05,11.94,10.56
54.19,18.15,3.78,4.87,,5.06,3.8,2.15,11.84,10.52
55.44,19.97,3.8,5.01,,5.07,3.96,2.22,11.79,10.35
55.88,19.87,3.88,4.94,,5.11,3.91,2.25,11.58,10.24
59.55,19.68,3.88,4.96,,5.1,4.01,2.18,11.69,10.56
59.65,20.18,3.87,4.83,,5.11,4.03,2.17,11.68,10.5
60.99,20.06,3.8,4.66,,5.08,4.08,2.19,11.62,10.42
61.67,19.7,3.78,4.71,,5.24,4.05,2.13,11.69,10.26
60.28,19.74,3.77,4.56,,5.31,4.46,2.14,11.87,10.51
62.27,18.89,3.78,4.58,,5.31,4.49,2.12,11.8,10.51
62.68,18.85,3.78,4.52,,5.39,4.45,2.11,11.65,10.6
62.44,18.58,3.82,4.07,,5.49,4.69,2.22,11.73,11.66
59.7,19.01,3.76,4.1,,5.55,4.43,2.24,12.26,11.51
59.5,19.66,3.76,4.1,,5.36,4.75,2.18,12.2,11.68
59.41,19.6,3.76,4.14,,5.39,4.63,2.15,11.88,11.54
59.9,18.58,3.75,4.11,,5.46,4.66,2.17,11.9,11.75
58.91,18.34,3.75,4.13,,5.18,4.5,2.07,11.89,11.94
58.29,19.23,3.72,4.12,,5.15,4.4,2.07,12.08,11.79
59.06,19.11,3.73,4.12,,5.23,4.3,2.09,11.36,11.54
61.88,18.38,3.67,4.34,,5.26,4.41,2.08,11.48,11.83
59.77,18.05,3.68,4.25,,5.12,4.5,2.09,11.58,11.94
60.54,17.44,3.67,4.34,,5.38,4.4,2.07,11.48,12.45
64.45,15.7,3.66,4.27,,5.51,4.44,1.97,11.29,11.88
62.13,15.36,3.65,4.22,,5.46,4.2,1.89,11.23,11.64
65.48,15.24,3.65,4.3,,5.38,3.97,1.98,11.62,11.35
67.11,15.47,3.72,4.73,,5.27,3.98,2.03,10.71,10.87
66.38,15.57,3.75,4.75,,5.36,4.04,1.99,10.87,10.8
65.07,14.64,3.76,4.64,,5.29,4.04,2.01,10.7,10.77
64.79,15.96,3.78,4.68,,5.3,3.91,2.02,10.49,10.65
63.47,15.81,3.78,4.7,,5.27,4.05,2,10.63,10.87
66.61,15.8,3.81,4.72,,5.25,4.05,2.01,10.46,10.94
66.05,16.12,3.8,4.76,,5.07,4.03,1.98,10.55,11.04
64.9,15.9,3.81,4.77,,5.13,4,1.95,10.53,11.05
64.03,16.22,3.78,4.67,,5.09,3.99,1.92,10.53,10.81
59.73,16.82,3.78,4.63,,4.99,3.92,1.91,10.5,10.89
62.51,17.15,3.78,4.52,,5.09,3.96,1.91,10.44,11.26
62.65,16.15,3.76,4.97,,5.12,3.97,1.93,10.61,11.23
61.72,15.47,3.69,5.47,,5.25,4.16,1.92,10.66,11.75
62.84,15.6,3.65,5.51,,5.17,4.29,1.92,10.94,12.1
63.07,14.04,3.65,5.27,,5.17,4.26,1.91,11.57,12.25
61.42,14.14,3.65,5.07,,5.07,4.21,1.89,12.04,12.02
60.69,13.9,3.63,5.02,,5.08,4.16,1.89,11.67,11.95
62.89,13.38,3.63,4.87,,5.04,4.16,1.88,11.5,11.99
64.72,13.22,3.62,4.78,,5.05,4.12,1.86,11.43,12.12
61.31,12.48,3.63,4.82,,5.15,3.99,1.95,11.49,11.65
61.9,13.14,3.68,4.7,,5.25,3.92,1.89,11.97,11.6
60.64,13.99,3.71,4.89,,5.23,3.87,1.88,11.35,11.71
60.19,13.25,3.73,4.76,,5.19,4.07,1.88,11.22,12.34
61.33,12.83,3.82,4.88,,5.27,4,1.9,11.13,12.06
60.77,12.66,3.8,4.96,,5.28,4.01,1.95,11.15,12.15
59.71,12.66,3.76,4.91,,5.22,3.91,1.93,10.6,12.57
61.07,12.56,3.87,4.86,,5.29,3.9,1.96,10.56,13.04
63.93,12.75,3.89,4.71,,5.32,3.88,2.05,10.54,13.26
64.55,12.3,3.93,4.64,,5.24,3.91,2.13,10.52,13.38
64.47,12,3.92,4.49,,5.26,3.99,2.03,10.89,13.25
64.31,12.79,4,4.51,,5.29,3.86,2.06,10.65,13.11
62.49,12.56,4.23,4.56,,5.22,3.88,1.96,10.48,12.69
62.37,13.07,4.19,4.61,,5.23,3.93,2,10.64,13.03
60.47,12.74,4.16,4.59,,5.3,3.85,1.97,10.77,13.15
63.28,12.41,4.1,4.52,,5.32,3.86,2,10.64,12.76
62.39,12.28,4.13,4.61,,5.61,3.85,1.99,10.74,12.87
61.56,12.55,4.16,4.64,,5.77,3.87,1.97,10.67,12.2
61.57,12.51,4.2,4.66,,5.28,3.84,2.01,10.51,12.42
60.56,12.78,4.27,4.58,,5.08,3.86,1.98,10.97,12.59
60.97,12.85,4.33,4.5,,5.21,3.76,1.95,11.01,12.9
60.05,12.72,4.09,4.5,,5.29,3.75,1.95,11.01,12.68
55.08,12.9,4.24,4.57,,5.34,3.7,1.9,11.19,12.44
52.68,12.37,4.28,4.52,,5.43,3.73,1.9,11.16,12.52
50.89,12.17,4.17,4.5,,5.4,3.71,1.89,11.72,12.69
52.87,12.07,4.05,4.48,,5.4,3.65,1.94,11.51,12.74
50,11.35,4.09,4.47,,5.51,3.66,1.99,11.64,13.18
51.63,10.73,4.2,4.59,,5.47,3.62,1.98,11.45,13.17
52.32,10.79,4.2,4.53,,5.46,3.61,1.98,11.39,13.07
51.5,10.89,4.31,4.53,,5.41,3.64,1.94,11.48,13.06
51.62,10.46,4.29,4.48,,5.5,3.68,1.96,11.82,12.94
49.71,11.23,4.34,4.33,,5.73,3.62,1.94,11.42,12.8
47.84,11.45,4.3,4.42,,5.76,3.54,1.98,11.32,12.74
47.09,11.65,4.2,4.45,,5.76,3.57,1.96,11.15,12.62
45.75,11.69,4.19,4.46,,5.82,3.6,1.94,11.34,13
47.99,11.77,4.08,4.52,,5.83,3.59,1.92,11.21,12.84
47.3,11.69,4.2,4.55,,5.84,3.63,1.91,11.03,12.97
47.23,11.31,4.32,4.52,,5.95,3.64,1.89,11.02,12.58
47.25,11.52,4.35,4.47,,6.05,3.65,1.9,10.91,12.3
48.97,11.49,4.43,4.56,,6.1,3.56,1.89,11.15,12.34
48.64,11.7,4.46,4.38,,5.73,3.59,1.89,11.07,12.07
48.53,11.24,4.44,4.45,,5.95,3.47,1.87,11.06,11.88
48.02,11.23,4.46,4.37,,6.09,3.47,1.89,11.07,11.9
47.3,11.61,4.42,4.04,,5.92,3.47,1.8,10.92,11.83
46.48,11.1,4.38,4.03,,5.75,3.12,1.79,10.85,11.92
47.64,11.1,4.36,4.03,,5.92,3,1.72,10.9,12.35
46.19,10.93,4.33,3.98,,6.02,3,1.73,10.75,13.01
44.58,11.02,4.4,4.06,,6.1,2.91,1.64,10.72,13.25
45.83,10.66,4.44,3.99,,6.15,2.93,1.57,10.57,13.08
45.49,10.55,4.38,4.05,,6.17,2.8,1.54,10.44,12.93
45.25,10.3,4.4,4.19,,6.32,2.81,1.46,10.34,12.63
43.8,10.08,4.35,4.09,,6.16,2.95,1.53,10.35,12.39
43.21,10.05,4.24,4.13,,6.01,2.94,1.46,10.14,12.3
43.03,10.27,4.25,4.11,,6.02,2.95,1.47,10.1,12.65
42.86,10.46,4.11,4.14,,5.93,2.94,1.47,10.02,12.6
43.6,10.57,4.05,4.1,,6.1,2.96,1.47,9.74,12.06
44.6,10.37,3.92,4.15,,6.24,3.09,1.54,10.03,12.28
44.12,10.48,3.93,4.18,,6.24,3.06,1.59,10,12.15
45.55,10.46,3.66,4.17,,6.39,3.08,1.56,9.88,11.88
45.02,10.35,3.83,4.23,,6.42,3.07,1.54,9.83,11.61
47.06,10.42,3.96,4.22,,6.4,3.17,1.55,9.65,11
47.3,10.59,3.79,4.22,,6.34,3.14,1.52,9.62,9.9
47.29,10.43,3.85,4.21,,6.41,3.12,1.48,9.36,9.95
43.47,10.24,3.77,4.22,,6.21,3.11,1.47,9.32,10.3
42.73,11.26,3.72,4.21,,6.26,3.14,1.47,9.54,10.6
40.07,11.79,3.82,4.27,,6.19,3.14,1.48,9.63,10.59
37.25,11.92,3.84,4.33,,6.26,3.21,1.53,9.58,10.93
38,12.19,3.84,4.32,,6.32,3.4,1.52,9.65,11
37.14,12.09,3.72,4.4,,6.33,3.36,1.49,9.81,11.12
37.13,11.85,3.74,4.41,,6.29,3.44,1.47,9.81,10.92
36.35,11.68,3.7,4.51,,6.28,3.46,1.45,9.89,10.85
35.88,11.64,3.66,4.33,,6.07,3.51,1.45,9.67,11.16
37.36,11.11,3.68,4.4,,6.08,3.37,1.4,9.64,11.2
39.95,11.38,3.72,4.53,,5.89,3.47,1.33,9.72,11.1
36.8,11.6,3.69,4.36,,5.84,3.46,1.26,9.72,11.25
36.5,11.89,3.7,4.31,,5.64,3.34,1.2,9.46,11.6
36.33,12.07,3.74,4.3,,5.75,3.41,1.26,9.31,11.26
34.95,12.32,3.7,4.31,,5.51,3.32,1.32,9.39,11.15
31.46,12.29,3.81,4.21,,5.52,3.3,1.39,9.56,10.91
31.5,11.93,3.82,4.42,,5.71,3.21,1.43,9.4,10.93
32.34,12.31,3.97,4.49,,5.53,3.19,1.45,9.33,10.16
33.1,13.12,3.81,4.5,,5.69,3.3,1.52,9.2,10.7
34.84,13.5,3.76,4.5,,5.65,3.34,1.52,9.46,10.57
33.84,13.1,3.91,4.44,,5.6,3.29,1.54,9.38,10.57
33.65,13.39,3.87,4.4,,5.68,3.21,1.47,9.28,10.79
33.49,13.96,3.85,4.26,,5.71,3.2,1.45,9.34,10.92
33.55,13.61,3.75,4.27,,5.52,3.16,1.45,9.5,10.67
33.15,13.22,3.76,4.25,,5.46,3.21,1.45,9.41,10.63
33.21,13.36,3.73,4.28,,5.52,3.2,1.41,9.12,10.6
33.84,13.23,3.76,4.19,,5.46,3.24,1.42,9.19,10.17
33.18,13.46,3.82,4.19,,5.26,3.15,1.39,9.27,10.01
33.41,14.1,3.83,4.18,,5.29,3.11,1.46,9,9.9
33.59,14.02,3.8,4.16,,5.39,3.09,1.51,8.91,9.69
34.49,13.93,3.75,4.21,,5.36,3.06,1.51,8.9,9.7
33.34,12.82,3.75,4.14,,5.38,3.09,1.47,8.74,9.76
33.52,13.22,3.76,4.13,,5.32,3.03,1.51,8.69,9.82
33.45,13.29,3.72,4.07,,5.28,3.05,1.56,8.67,9.57
32.49,12.91,3.79,4.01,,5.18,3.02,1.55,8.44,9.71
32.16,13.31,3.76,3.99,,5.14,2.99,1.54,8.57,10
32.3,13.75,3.73,4,,5.2,2.98,1.56,8.64,9.9
32.84,14.5,3.72,4.01,,5.07,2.99,1.54,8.66,9.77
33.7,14.27,3.74,3.99,,5.15,2.99,1.52,8.8,9.68
35.85,14.05,3.69,4.06,,5.3,2.99,1.48,8.67,9.55
38.08,13.99,3.7,4.1,,5.24,3.05,1.49,8.62,9.49
38.13,14.18,3.67,4.13,,5.28,3.1,1.48,8.68,9.53
39.72,13.68,3.68,4.14,,5.19,3.11,1.52,8.64,9.56
38.66,13.24,3.67,4.11,,5.24,3.07,1.55,8.84,9.7
38.34,13.71,3.68,4.14,,5.21,3.08,1.56,8.97,9.81
37.89,13.23,3.68,4.15,,5.24,3.09,1.57,8.94,9.8
38.14,13.74,3.66,4.16,,5.33,3.4,1.65,8.97,9.51
38,14.4,3.64,4.15,,5.42,3.44,1.73,8.99,9.47
38.42,15.3,3.64,4.12,,5.37,3.28,1.82,9.06,9.52
39.03,15.01,3.59,4.16,,5.33,3.28,1.81,9.2,9.39
38.75,15.41,3.6,4.17,,5.32,3.23,1.9,10.12,9.36
38.21,15.57,3.62,4.14,,5.35,3.18,2,10.71,9.18
37.9,14.87,3.67,4.11,,5.26,3.14,2.05,10.21,10.1
37.76,14.89,3.66,4.16,,5.39,3.11,2.08,10.27,10.18
36.6,14.35,3.64,4.15,,5.36,3.08,2.18,10.17,10.07
36.85,14.48,3.66,4.07,,5.35,3.04,2.29,9.91,9.72
36.44,14.15,3.65,4.03,,5.37,3.01,2.4,9.72,9.52
35.66,14.43,3.63,4.04,,5.37,2.94,2.28,9.83,9.43
35.03,14.48,3.61,4.02,,5.14,2.86,2.17,9.73,10.37
35.05,14.25,3.57,4.08,,5.2,2.57,2.16,9.82,10.78
34.2,14.35,3.5,4.15,,5.19,2.63,2.27,10.02,10.8
33.08,14.83,3.47,4.2,,5.17,2.67,2.27,9.93,10.75
34.11,14.9,3.46,4.24,,5.18,2.76,2.38,9.95,10.6
33.86,14.63,3.42,4.24,,5.2,2.76,2.5,9.82,10.9
33.83,13.71,3.44,4.22,,5.22,2.84,2.38,9.93,10.69
35.01,14.48,3.42,4.31,,5.2,2.81,2.26,9.72,10.64
34.68,14.8,3.43,4.29,,5.13,2.95,2.35,9.75,10.68
35.37,15.28,3.42,4.29,,5.14,2.99,2.34,9.73,10.74
34.37,14.34,3.41,4.28,,5.06,3.01,2.39,9.8,10.59
37.81,15.39,3.48,4.32,,5.12,3.01,2.32,9.84,11.65
36.89,15.74,3.46,4.48,,5.15,3.05,2.31,9.78,12.26
36.88,15,3.44,4.51,,5.14,3.23,2.35,9.78,12.04
37.6,15.55,3.42,4.51,,5.13,3.55,2.29,9.74,11.45
38.22,15.88,3.41,4.55,,5.14,3.71,2.23,9.66,11.28
37.09,15.33,3.4,4.55,,5.18,3.42,2.23,9.56,11.61
37,15.5,3.43,4.62,,5.13,3.45,2.34,9.55,11.75
38,15.3,3.41,4.68,,5.08,3.45,2.29,9.54,11.4
38.14,14.24,3.4,4.74,,5.03,3.54,2.29,9.69,12.54
